Name,Date,Season 1,Transect 2,Goat Island,Aux4,Aux5,Row,Column,Label
G0028407.JPG,,,,,,,2433,2318,Sediment
G0028407.JPG,,,,,,,2835,2616,Sediment
G0028407.JPG,,,,,,,2787,2423,Sediment
G0028407.JPG,,,,,,,2757,2715,Sediment
G0028407.JPG,,,,,,,2579,3754,ACR
G0028407.JPG,,,,,,,2994,3845,ACR
G0028407.JPG,,,,,,,2981,3613,Sediment
G0028407.JPG,,,,,,,2689,3346,ACR
G0028407.JPG,,,,,,,2448,3413,ACR
G0028412.JPG,,,,,,,233,1540,Sediment
G0028412.JPG,,,,,,,273,1861,Sediment
G0028412.JPG,,,,,,,158,1667,Sediment
G0028412.JPG,,,,,,,245,2923,Sediment
G0028412.JPG,,,,,,,330,2562,Sediment
G0028412.JPG,,,,,,,527,2759,Sediment
G0028412.JPG,,,,,,,181,2855,Sediment
G0028412.JPG,,,,,,,543,2699,Sediment
G0028412.JPG,,,,,,,25,3671,Sediment
G0028412.JPG,,,,,,,511,3711,Sediment
G0028412.JPG,,,,,,,810,1215,Sediment
G0028412.JPG,,,,,,,778,1118,Sediment
G0028412.JPG,,,,,,,1103,1097,Sediment
G0028412.JPG,,,,,,,784,1961,Sediment
G0028412.JPG,,,,,,,1118,2028,Sediment
G0028412.JPG,,,,,,,836,1618,Sediment
G0028412.JPG,,,,,,,1083,2167,Sediment
G0028412.JPG,,,,,,,856,2511,Sediment
G0028412.JPG,,,,,,,872,2718,Sediment
G0028412.JPG,,,,,,,965,2742,Sediment
G0028412.JPG,,,,,,,800,3243,Sediment
G0028412.JPG,,,,,,,622,3757,Sediment
G0028412.JPG,,,,,,,1197,3871,Sediment
G0028412.JPG,,,,,,,754,3909,Sediment
G0028412.JPG,,,,,,,866,3238,Sediment
G0028412.JPG,,,,,,,999,3789,Sediment
G0028412.JPG,,,,,,,1667,294,Sediment
G0028412.JPG,,,,,,,1728,589,Sediment
G0028412.JPG,,,,,,,1675,620,Sediment
G0028412.JPG,,,,,,,1672,222,ACR
G0028412.JPG,,,,,,,1351,1487,Sediment
G0028412.JPG,,,,,,,1787,1427,Sediment
G0028412.JPG,,,,,,,1749,1420,Sediment
G0028412.JPG,,,,,,,1359,864,Sediment
G0028412.JPG,,,,,,,1206,2016,Sediment
G0028412.JPG,,,,,,,1336,1903,Sediment
G0028412.JPG,,,,,,,1797,2213,Sediment
G0028412.JPG,,,,,,,1436,2223,Sediment
G0028412.JPG,,,,,,,1634,1614,Sediment
G0028412.JPG,,,,,,,1583,2625,Sediment
G0028412.JPG,,,,,,,1783,2650,Sediment
G0028412.JPG,,,,,,,1463,2773,Sediment
G0028412.JPG,,,,,,,1296,2467,Sediment
G0028412.JPG,,,,,,,1641,3004,Sediment
G0028412.JPG,,,,,,,1584,3918,Sediment
G0028412.JPG,,,,,,,1373,3749,Sediment
G0028412.JPG,,,,,,,1731,3260,Sediment
G0028412.JPG,,,,,,,1221,3908,Sediment
G0028412.JPG,,,,,,,1822,695,Sediment
G0028412.JPG,,,,,,,2105,323,ACR
G0028412.JPG,,,,,,,2133,287,ACR
G0028412.JPG,,,,,,,2131,597,ACR
G0028412.JPG,,,,,,,2235,315,ACR
G0028412.JPG,,,,,,,2152,918,Sediment
G0028412.JPG,,,,,,,2174,1194,Sediment
G0028412.JPG,,,,,,,2360,1020,Sediment
G0028412.JPG,,,,,,,1955,1035,Sediment
G0028412.JPG,,,,,,,1903,1149,Sediment
G0028412.JPG,,,,,,,2091,1103,Sediment
G0028412.JPG,,,,,,,2237,2290,Sediment
G0028412.JPG,,,,,,,2161,2284,Sediment
G0028412.JPG,,,,,,,2313,2068,Sediment
G0028412.JPG,,,,,,,2112,2073,Sediment
G0028412.JPG,,,,,,,2324,2054,Sediment
G0028412.JPG,,,,,,,1853,2038,Sediment
G0028412.JPG,,,,,,,1911,2287,Sediment
G0028412.JPG,,,,,,,2067,2343,Sediment
G0028412.JPG,,,,,,,1982,2906,Sediment
G0028412.JPG,,,,,,,2028,2997,Sediment
G0028412.JPG,,,,,,,2104,2521,Sediment
G0028412.JPG,,,,,,,2257,2919,Sediment
G0028412.JPG,,,,,,,1999,3423,Sediment
G0028412.JPG,,,,,,,2356,3664,Sediment
G0028412.JPG,,,,,,,2975,625,Sediment
G0028412.JPG,,,,,,,2683,774,Sediment
G0028412.JPG,,,,,,,2884,661,Sediment
G0028412.JPG,,,,,,,2586,772,Sediment
G0028412.JPG,,,,,,,2400,716,Sediment
G0028412.JPG,,,,,,,2760,1022,Sediment
G0028412.JPG,,,,,,,2848,1480,Sediment
G0028412.JPG,,,,,,,2417,1354,Sediment
G0028412.JPG,,,,,,,2640,1792,Sediment
G0028412.JPG,,,,,,,2812,1968,Sediment
G0028412.JPG,,,,,,,2577,2898,Sediment
G0028412.JPG,,,,,,,2442,2767,Sediment
G0028412.JPG,,,,,,,2472,3250,Sediment
G0028412.JPG,,,,,,,2930,3857,Sediment
G0028485.JPG,,,,,,,531,12,Sediment
G0028485.JPG,,,,,,,194,552,Sediment
G0028485.JPG,,,,,,,14,465,Sediment
G0028485.JPG,,,,,,,13,1499,Sediment
G0028485.JPG,,,,,,,386,1352,Sediment
G0028485.JPG,,,,,,,454,1349,Sediment
G0028485.JPG,,,,,,,420,1257,Sediment
G0028485.JPG,,,,,,,519,2101,Sediment
G0028485.JPG,,,,,,,86,2288,SED-C
G0028485.JPG,,,,,,,431,2278,SED-C
G0028485.JPG,,,,,,,245,2199,SED-C
G0028485.JPG,,,,,,,563,2955,SED-C
G0028485.JPG,,,,,,,472,3409,SED-C
G0028485.JPG,,,,,,,151,3809,Sediment
G0028485.JPG,,,,,,,320,3528,Sediment
G0028485.JPG,,,,,,,196,3247,SED-C
G0028485.JPG,,,,,,,136,3844,Sediment
G0028485.JPG,,,,,,,609,534,Sediment
G0028485.JPG,,,,,,,1084,27,Sediment
G0028485.JPG,,,,,,,1012,597,Sediment
G0028485.JPG,,,,,,,806,573,Sediment
G0028485.JPG,,,,,,,1133,112,Sediment
G0028485.JPG,,,,,,,1178,789,Sediment
G0028485.JPG,,,,,,,852,1427,Sediment
G0028485.JPG,,,,,,,897,1446,Sediment
G0028485.JPG,,,,,,,985,1243,Sediment
G0028485.JPG,,,,,,,638,2035,Sediment
G0028485.JPG,,,,,,,1178,1828,Sediment
G0028485.JPG,,,,,,,808,1972,Sediment
G0028485.JPG,,,,,,,1011,1680,Sediment
G0028485.JPG,,,,,,,1058,2839,B_Styloph
G0028485.JPG,,,,,,,1041,2457,Sediment
G0028485.JPG,,,,,,,1176,2505,Sediment
G0028485.JPG,,,,,,,1188,3569,SED-C
G0028485.JPG,,,,,,,1066,3554,SED-C
G0028485.JPG,,,,,,,783,3998,Sediment
G0028485.JPG,,,,,,,1596,330,Sediment
G0028485.JPG,,,,,,,1694,543,Sediment
G0028485.JPG,,,,,,,1619,32,Sediment
G0028485.JPG,,,,,,,1263,597,Sediment
G0028485.JPG,,,,,,,1343,477,Sediment
G0028485.JPG,,,,,,,1446,808,Sediment
G0028485.JPG,,,,,,,1553,1420,STY
G0028485.JPG,,,,,,,1545,1347,STY
G0028485.JPG,,,,,,,1497,1196,STY
G0028485.JPG,,,,,,,1275,1257,Sediment
G0028485.JPG,,,,,,,1387,1403,Sediment
G0028485.JPG,,,,,,,1362,1067,Sediment
G0028485.JPG,,,,,,,1710,1657,Sediment
G0028485.JPG,,,,,,,1760,2198,Sediment
G0028485.JPG,,,,,,,1501,2057,Sediment
G0028485.JPG,,,,,,,1773,3180,Sediment
G0028485.JPG,,,,,,,1472,2923,Sediment
G0028485.JPG,,,,,,,1352,2493,Sediment
G0028485.JPG,,,,,,,1673,3612,Sediment
G0028485.JPG,,,,,,,1328,3366,Sediment
G0028485.JPG,,,,,,,1604,3867,Sediment
G0028485.JPG,,,,,,,1632,3949,SED-C
G0028485.JPG,,,,,,,1747,3539,Sediment
G0028485.JPG,,,,,,,2207,499,Sediment
G0028485.JPG,,,,,,,1923,221,Sediment
G0028485.JPG,,,,,,,1915,42,ACR
G0028485.JPG,,,,,,,2166,285,Sediment
G0028485.JPG,,,,,,,2273,135,Sediment
G0028485.JPG,,,,,,,2159,1363,SED-C
G0028485.JPG,,,,,,,1875,1162,SED-C
G0028485.JPG,,,,,,,2291,1181,SED-C
G0028485.JPG,,,,,,,2103,1569,SED-C
G0028485.JPG,,,,,,,2335,1904,SED-C
G0028485.JPG,,,,,,,2142,1833,SED-C
G0028485.JPG,,,,,,,1803,1874,SED-C
G0028485.JPG,,,,,,,2068,2035,SED-C
G0028485.JPG,,,,,,,1870,1759,SED-C
G0028485.JPG,,,,,,,2069,3486,SED-C
G0028485.JPG,,,,,,,2187,3422,SED-C
G0028485.JPG,,,,,,,2291,3522,SED-C
G0028485.JPG,,,,,,,2819,796,SED-C
G0028485.JPG,,,,,,,2551,6,Sediment
G0028485.JPG,,,,,,,2816,163,Sediment
G0028485.JPG,,,,,,,2720,657,STY
G0028485.JPG,,,,,,,2459,1387,ACR
G0028485.JPG,,,,,,,2891,1087,SED-C
G0028485.JPG,,,,,,,2839,1135,SED-C
G0028485.JPG,,,,,,,2891,874,SED-C
G0028485.JPG,,,,,,,2432,1855,SED-C
G0028485.JPG,,,,,,,2813,2052,SED-C
G0028485.JPG,,,,,,,2408,2378,SED-C
G0028485.JPG,,,,,,,2569,2187,SED-C
G0028485.JPG,,,,,,,2862,1865,STY
G0028485.JPG,,,,,,,2993,1888,SED-C
G0028485.JPG,,,,,,,2900,1662,SED-C
G0028485.JPG,,,,,,,2704,2735,Sediment
G0028485.JPG,,,,,,,2424,2867,Sediment
G0028485.JPG,,,,,,,2803,3185,Sediment
G0028485.JPG,,,,,,,2529,2818,Sediment
G0028485.JPG,,,,,,,2547,2464,Sediment
G0028485.JPG,,,,,,,2469,3354,Sediment
G0028485.JPG,,,,,,,2531,3200,Sediment
G0028485.JPG,,,,,,,2903,3848,Sediment
_GAL1321.JPG,,,,,,,390,523,Sediment
_GAL1321.JPG,,,,,,,194,607,Sediment
_GAL1321.JPG,,,,,,,26,1293,Sediment
_GAL1321.JPG,,,,,,,352,1066,SED-C
_GAL1321.JPG,,,,,,,8,1039,Sediment
_GAL1321.JPG,,,,,,,368,804,Sediment
_GAL1321.JPG,,,,,,,283,816,Sediment
_GAL1321.JPG,,,,,,,333,1268,Sediment
_GAL1321.JPG,,,,,,,385,2268,Sediment
_GAL1321.JPG,,,,,,,402,2085,Sediment
_GAL1321.JPG,,,,,,,158,2552,ACR
_GAL1321.JPG,,,,,,,305,2850,Sediment
_GAL1321.JPG,,,,,,,174,2644,ACR
_GAL1321.JPG,,,,,,,160,2877,ACR
_GAL1321.JPG,,,,,,,61,3346,Sediment
_GAL1321.JPG,,,,,,,305,3115,ACR
_GAL1321.JPG,,,,,,,48,3574,ACR
_GAL1321.JPG,,,,,,,335,3388,ACR
_GAL1321.JPG,,,,,,,131,3620,ACR
_GAL1321.JPG,,,,,,,207,3197,ACR
_GAL1321.JPG,,,,,,,619,512,ACR
_GAL1321.JPG,,,,,,,691,460,Sediment
_GAL1321.JPG,,,,,,,958,122,Sediment
_GAL1321.JPG,,,,,,,1028,593,Sediment
_GAL1321.JPG,,,,,,,887,936,Sediment
_GAL1321.JPG,,,,,,,639,789,Sediment
_GAL1321.JPG,,,,,,,935,1141,SED-C
_GAL1321.JPG,,,,,,,734,1262,Sediment
_GAL1321.JPG,,,,,,,1032,1590,Sediment
_GAL1321.JPG,,,,,,,990,1874,SED-C
_GAL1321.JPG,,,,,,,989,1791,SED-C
_GAL1321.JPG,,,,,,,909,1976,SED-C
_GAL1321.JPG,,,,,,,558,2606,Sediment
_GAL1321.JPG,,,,,,,908,3017,Sediment
_GAL1321.JPG,,,,,,,912,3085,Sediment
_GAL1321.JPG,,,,,,,747,3073,Sediment
_GAL1321.JPG,,,,,,,1018,2631,Sediment
_GAL1321.JPG,,,,,,,965,2595,Sediment
_GAL1321.JPG,,,,,,,933,3133,Sediment
_GAL1321.JPG,,,,,,,523,3617,ACR
_GAL1321.JPG,,,,,,,720,3432,ALV
_GAL1321.JPG,,,,,,,1236,592,Sediment
_GAL1321.JPG,,,,,,,1222,276,Sediment
_GAL1321.JPG,,,,,,,1534,88,Sediment
_GAL1321.JPG,,,,,,,1466,562,Sediment
_GAL1321.JPG,,,,,,,1507,910,Sediment
_GAL1321.JPG,,,,,,,1411,998,Sediment
_GAL1321.JPG,,,,,,,1347,962,Sediment
_GAL1321.JPG,,,,,,,1476,1277,Sediment
_GAL1321.JPG,,,,,,,1395,1348,Sediment
_GAL1321.JPG,,,,,,,1314,1131,Sediment
_GAL1321.JPG,,,,,,,1316,2275,Sediment
_GAL1321.JPG,,,,,,,1282,1580,Sediment
_GAL1321.JPG,,,,,,,1323,1895,Sediment
_GAL1321.JPG,,,,,,,1398,2251,Sediment
_GAL1321.JPG,,,,,,,1539,1760,Sediment
_GAL1321.JPG,,,,,,,1183,2409,Sediment
_GAL1321.JPG,,,,,,,1531,2461,Sediment
_GAL1321.JPG,,,,,,,1360,3048,ACR
_GAL1321.JPG,,,,,,,1369,3711,ACR
_GAL1321.JPG,,,,,,,1167,3199,Sediment
_GAL1321.JPG,,,,,,,1472,3845,Sediment
_GAL1321.JPG,,,,,,,1655,681,ACR
_GAL1321.JPG,,,,,,,1714,266,Sediment
_GAL1321.JPG,,,,,,,1597,741,Sediment
_GAL1321.JPG,,,,,,,1587,833,Sediment
_GAL1321.JPG,,,,,,,1934,1390,ACR
_GAL1321.JPG,,,,,,,2047,2013,SED-C
_GAL1321.JPG,,,,,,,1931,1730,SED-C
_GAL1321.JPG,,,,,,,1956,2228,SED-C
_GAL1321.JPG,,,,,,,1889,2131,SED-C
_GAL1321.JPG,,,,,,,1841,2069,SED-C
_GAL1321.JPG,,,,,,,1868,2954,SED-C
_GAL1321.JPG,,,,,,,2036,2727,Sediment
_GAL1321.JPG,,,,,,,1958,3031,SED-C
_GAL1321.JPG,,,,,,,1905,3048,SED-C
_GAL1321.JPG,,,,,,,1722,3357,SED-C
_GAL1321.JPG,,,,,,,2169,393,ALV
_GAL1321.JPG,,,,,,,2242,289,ALV
_GAL1321.JPG,,,,,,,2085,546,ALV
_GAL1321.JPG,,,,,,,2591,1577,Sediment
_GAL1321.JPG,,,,,,,2378,2178,Sediment
_GAL1321.JPG,,,,,,,2485,1590,Sediment
_GAL1321.JPG,,,,,,,2310,1634,Sediment
_GAL1321.JPG,,,,,,,2327,2244,Sediment
_GAL1321.JPG,,,,,,,2098,1594,Sediment
_GAL1321.JPG,,,,,,,2530,2740,Sediment
_GAL1321.JPG,,,,,,,2189,2329,Sediment
_GAL1321.JPG,,,,,,,2225,2354,Sediment
_GAL1321.JPG,,,,,,,2333,2346,Sediment
_GAL1578.JPG,,,,,,,337,226,Blisop
_GAL1578.JPG,,,,,,,97,716,SED-C
_GAL1578.JPG,,,,,,,104,596,SED-C
_GAL1578.JPG,,,,,,,292,428,ISO
_GAL1578.JPG,,,,,,,432,826,Sediment
_GAL1578.JPG,,,,,,,106,944,Sediment
_GAL1578.JPG,,,,,,,41,980,Sediment
_GAL1578.JPG,,,,,,,120,1864,SED-C
_GAL1578.JPG,,,,,,,449,1583,CYP
_GAL1578.JPG,,,,,,,480,1635,CYP
_GAL1578.JPG,,,,,,,3,1667,Sediment
_GAL1578.JPG,,,,,,,467,2277,CYP
_GAL1578.JPG,,,,,,,411,2669,Sediment
_GAL1578.JPG,,,,,,,413,2801,Sediment
_GAL1578.JPG,,,,,,,376,3093,Sediment
_GAL1578.JPG,,,,,,,184,2735,Sediment
_GAL1578.JPG,,,,,,,218,2696,Sediment
_GAL1578.JPG,,,,,,,51,2597,Sediment
_GAL1578.JPG,,,,,,,230,3647,Sediment
_GAL1578.JPG,,,,,,,275,3135,Sediment
_GAL1578.JPG,,,,,,,398,3363,Sediment
_GAL1578.JPG,,,,,,,627,64,SED-C
_GAL1578.JPG,,,,,,,770,223,ISO
_GAL1578.JPG,,,,,,,1023,603,ISO
_GAL1578.JPG,,,,,,,962,197,Sediment
_GAL1578.JPG,,,,,,,576,698,SED-C
_GAL1578.JPG,,,,,,,654,1544,Sediment
_GAL1578.JPG,,,,,,,727,849,SED-C
_GAL1578.JPG,,,,,,,575,1109,Sediment
_GAL1578.JPG,,,,,,,662,1229,CYP
_GAL1578.JPG,,,,,,,616,1988,Sediment
_GAL1578.JPG,,,,,,,711,2030,Sediment
_GAL1578.JPG,,,,,,,835,2227,Sediment
_GAL1578.JPG,,,,,,,670,1945,Sediment
_GAL1578.JPG,,,,,,,602,1846,Sediment
_GAL1578.JPG,,,,,,,559,1556,Sediment
_GAL1578.JPG,,,,,,,678,2626,Sediment
_GAL1578.JPG,,,,,,,848,2404,Sediment
_GAL1578.JPG,,,,,,,825,2402,Sediment
_GAL1578.JPG,,,,,,,955,3281,Sediment
_GAL1578.JPG,,,,,,,1023,3172,Sediment
_GAL1578.JPG,,,,,,,766,3276,Sediment
_GAL1578.JPG,,,,,,,558,3811,Sediment
_GAL1578.JPG,,,,,,,1031,3259,Sediment
_GAL1578.JPG,,,,,,,1235,174,Sediment
_GAL1578.JPG,,,,,,,1553,416,Sediment
_GAL1578.JPG,,,,,,,1387,842,Sediment
_GAL1578.JPG,,,,,,,1443,1477,CYP
_GAL1578.JPG,,,,,,,1093,1923,CYP
_GAL1578.JPG,,,,,,,1303,1870,CYP
_GAL1578.JPG,,,,,,,1259,1817,CYP
_GAL1578.JPG,,,,,,,1388,2229,CYP
_GAL1578.JPG,,,,,,,1324,1788,CYP
_GAL1578.JPG,,,,,,,1154,2076,CYP
_GAL1578.JPG,,,,,,,1238,3030,Sediment
_GAL1578.JPG,,,,,,,1073,2367,CYP
_GAL1578.JPG,,,,,,,1366,3079,Sediment
_GAL1578.JPG,,,,,,,1244,3162,Sediment
_GAL1578.JPG,,,,,,,1117,3182,Sediment
_GAL1578.JPG,,,,,,,1465,3377,Sediment
_GAL1578.JPG,,,,,,,1328,3116,Sediment
_GAL1578.JPG,,,,,,,1582,58,Sediment
_GAL1578.JPG,,,,,,,1708,1013,Sediment
_GAL1578.JPG,,,,,,,1692,896,Sediment
_GAL1578.JPG,,,,,,,1827,1413,Sediment
_GAL1578.JPG,,,,,,,1885,844,Sediment
_GAL1578.JPG,,,,,,,1810,1048,Sediment
_GAL1578.JPG,,,,,,,1674,1115,Sediment
_GAL1578.JPG,,,,,,,1620,1664,CYP
_GAL1578.JPG,,,,,,,1877,1855,Sediment
_GAL1578.JPG,,,,,,,1925,3086,Sediment
_GAL1578.JPG,,,,,,,1706,3789,Sediment
_GAL1578.JPG,,,,,,,1845,3225,Sediment
_GAL1578.JPG,,,,,,,2196,448,Sediment
_GAL1578.JPG,,,,,,,2562,356,Sediment
_GAL1578.JPG,,,,,,,2139,655,Sediment
_GAL1578.JPG,,,,,,,2521,69,Sediment
_GAL1578.JPG,,,,,,,2099,613,Sediment
_GAL1578.JPG,,,,,,,2229,188,Sediment
_GAL1578.JPG,,,,,,,2103,1271,SED-C
_GAL1578.JPG,,,,,,,2240,1241,SED-C
_GAL1578.JPG,,,,,,,2102,1453,Sediment
_GAL1578.JPG,,,,,,,2147,906,Sediment
_GAL1578.JPG,,,,,,,2549,1873,Sediment
_GAL1578.JPG,,,,,,,2352,1648,Sediment
_GAL1578.JPG,,,,,,,2314,2556,Sediment
_GAL1578.JPG,,,,,,,2283,2870,Sediment
_GAL1578.JPG,,,,,,,2260,2523,Sediment
_GAL1578.JPG,,,,,,,2271,2708,Sediment
_GAL1578.JPG,,,,,,,2492,2860,Sediment
_GAL1578.JPG,,,,,,,2382,2660,Sediment
_GAL1578.JPG,,,,,,,2430,2427,Sediment
_GAL1578.JPG,,,,,,,2505,2917,Sediment
_GAL1578.JPG,,,,,,,2528,2378,Sediment
_GAL1578.JPG,,,,,,,2478,2533,Sediment
_GAL1578.JPG,,,,,,,2568,3869,Sediment
_GAL1578.JPG,,,,,,,2431,3576,Sediment
_GAL1578.JPG,,,,,,,2180,3849,Sediment
_GAL1578.JPG,,,,,,,2354,3708,Sediment
_GAL1578.JPG,,,,,,,2476,3412,Sediment
